"RunFile";"WhdloadSlaveFlags";"WhdloadReadmeAppliesTo";"WhdloadSlaveName";"WhdloadSlaveCopy";"WhdloadSlaveExpMem";"ArchiveFile";"EntryName";"RunDir";"WhdloadSlaveExecInstall";"RunType";"WhdloadSlaveBaseMemSize";"EntrySize";"FilteredName";"FilteredHardware";"FilteredLanguage";"FilteredMemory";"FilteredDemo";"FilteredOther";"FilteredCompilation";"AssignName";"SetName"
"SpaceCrusade\SpaceCrusade.Slave";"NoError, EmulTrap, NoDivZero, ClearMem";"Space Crusade - The Voyage Beyond ? 1993 Gremlin.";"Space Crusade";"1991 Gremlin";"0";"S\SpaceCrusade_v2.2_1535.lha";"SpaceCrusade";"SpaceCrusade";"0";"whdload";"524288";"1916380";"SpaceCrusade";"OCS/ECS";"";"";"";"";"";"A-Games";"Games"
"SpaceCrusade&VoyageBeyond\SpaceCrusade.Slave";"NoError, EmulTrap, NoDivZero, ClearMem";"Space Crusade - The Voyage Beyond ? 1993 Gremlin.";"Space Crusade";"1991 Gremlin";"0";"S\SpaceCrusade&TheVoyageBeyond_v2.2_1535.lha";"SpaceCrusade&VoyageBeyond";"SpaceCrusade&VoyageBeyond";"0";"whdload";"524288";"2828771";"SpaceCrusade";"OCS/ECS";"";"";"";"";"VoyageBeyond";"A-Games";"Games"
"SpaceCrusade&VoyageBeyond\VoyageBeyond.Slave";"NoError, EmulTrap, NoDivZero, ClearMem";"Space Crusade - The Voyage Beyond ? 1993 Gremlin.";"Space Crusade Expansion Disk";"1992 Gremlin";"0";"S\SpaceCrusade&TheVoyageBeyond_v2.2_1535.lha";"SpaceCrusade&VoyageBeyond";"SpaceCrusade&VoyageBeyond";"0";"whdload";"524288";"2828771";"SpaceCrusade";"OCS/ECS";"";"";"";"";"VoyageBeyond";"A-Games";"Games"
"SpacecutterNTSC\SpacecutterNTSC.Slave";"NoError, EmulTrap, NoKbd";"Space Cutter (c) 1988 Maelstrom Games/Telecomsoft - 1";"Space Cutter";"1988 Maelstrom Games/Telecomsoft";"4096";"S\Spacecutter_v1.0_NTSC_1408.lha";"SpacecutterNTSC";"SpacecutterNTSC";"0";"whdload";"524288";"142471";"Spacecutter";"OCS/ECS";"";"";"";"NTSC";"";"A-Games";"Games"
"SpaceGun\SpaceGun.Slave";"NoError, EmulTrap, ClearMem";"Space Gun ? 1991 Ocean.";"Space Gun";"1991 Ocean";"0";"S\SpaceGun_v1.2_2004.lha";"SpaceGun";"SpaceGun";"0";"whdload";"524288";"1816279";"SpaceGun";"OCS/ECS";"";"";"";"";"";"A-Games";"Games"
"SpaceHarrier\SpaceHarrier.Slave";"NoError, ClearMem";"Space Harrier ? 1989 Elite";"Space Harrier";"1989 Elite";"4096";"S\SpaceHarrier_v1.3_1600.lha";"SpaceHarrier";"SpaceHarrier";"0";"whdload";"524288";"508777";"SpaceHarrier";"OCS/ECS";"";"";"";"";"";"A-Games";"Games"
"SpaceHarrierNTSC\SpaceHarrierNTSC.Slave";"NoError, ClearMem";"Space Harrier ? 1989 Elite";"Space Harrier";"1989 Elite";"4096";"S\SpaceHarrier_v1.3_NTSC.lha";"SpaceHarrierNTSC";"SpaceHarrierNTSC";"0";"whdload";"524288";"508790";"SpaceHarrier";"OCS/ECS";"";"";"";"NTSC";"";"A-Games";"Games"
"SpaceHarrier2\SpaceHarrier2.Slave";"Disk, NoError, EmulTrap";"Space Harrier 2 ? 1990 Sega.";"";"";"";"S\SpaceHarrier2_v1.0_1121.lha";"SpaceHarrier2";"SpaceHarrier2";"0";"whdload";"524288";"914032";"SpaceHarrier2";"OCS/ECS";"";"";"";"";"";"A-Games";"Games"
"SpaceHarrier&RetrnFntZone\SpaceHarrier.slave";"NoError, ClearMem";"Space Harrier ? 1989 Elite";"Space Harrier";"1989 Elite";"4096";"S\SpaceHarrier&ReturnToFantasyZone_v1.3.lha";"SpaceHarrier&RetrnFntZone";"SpaceHarrier&RetrnFntZone";"0";"whdload";"524288";"1278644";"SpaceHarrier";"OCS/ECS";"";"";"";"";"RetrnFntZone";"A-Games";"Games"
"SpacePilot89\SpacePilot89.Slave";"NoError, EmulTrap";"Space Pilot 89 ? 1989 KingSoft.";"Space Pilot 89";"1989 King Soft ";"0";"S\SpacePilot89_v1.1.lha";"SpacePilot89";"SpacePilot89";"0";"whdload";"524288";"916002";"SpacePilot89";"OCS/ECS";"";"";"";"";"";"A-Games";"Games"
"Spaceport\Spaceport.Slave";"NoError, EmulTrap, ClearMem";"SpacePort ? 1987 ReLine Software";"Space Port";"1987 ReLine";"0";"S\Spaceport_v1.0.lha";"Spaceport";"Spaceport";"0";"whdload";"524288";"544467";"Spaceport";"OCS/ECS";"";"";"";"";"";"A-Games";"Games"
"SpaceStation\SpaceStation.Slave";"NoError";"Space Station (c) 1986 Paradox Software";"Space Station";"1986 Paradox Software";"4096";"S\SpaceStation_v1.0_1615.lha";"SpaceStation";"SpaceStation";"0";"whdload";"413696";"361469";"SpaceStation";"OCS/ECS";"";"";"";"";"";"A-Games";"Games"
"SpacewreckedNTSC\SpacewreckedNTSC.Slave";"NoError, EmulTrap, ClearMem";"Spacewrecked ? 1991 Gremlin.";"Spacewrecked";"1991 Gremlin";"0";"S\Spacewrecked_v1.0_NTSC_2017.lha";"SpacewreckedNTSC";"SpacewreckedNTSC";"0";"whdload";"524288";"2725101";"Spacewrecked";"OCS/ECS";"";"";"";"NTSC";"";"A-Games";"Games"
"Speedball\Speedball.slave";"Disk, NoError";"Speedball, 1 disk ? 1988-1989 Mirrorsoft/Imageworks.";"Speedball";"1988-1990 Imageworks/Mirrorsoft";"0";"S\Speedball_v2.1_0581.lha";"Speedball";"Speedball";"0";"whdload";"524288";"809872";"Speedball";"OCS/ECS";"";"";"";"";"";"A-Games";"Games"
"SpeedballNTSC\SpeedballNTSC.slave";"Disk, NoError";"Speedball, 1 disk ? 1988-1989 Mirrorsoft/Imageworks.";"Speedball";"1988-1990 Imageworks/Mirrorsoft";"0";"S\Speedball_v2.1_NTSC_0086.lha";"SpeedballNTSC";"SpeedballNTSC";"0";"whdload";"524288";"964637";"Speedball";"OCS/ECS";"";"";"";"NTSC";"";"A-Games";"Games"
"Speedball2\Speedball2.Slave";"Disk, NoError, EmulTrap";"Speedball2, ?1991 Imageworks";"-* S P E E D B A L L  2 *-";"1991 The Bitmap Brothers";"0";"S\Speedball2_v1.0_2897.lha";"Speedball2";"Speedball2";"0";"whdload";"524288";"972128";"Speedball2";"OCS/ECS";"";"";"";"";"";"A-Games";"Games"
"Speedball2NTSC\Speedball2NTSC.Slave";"Disk, NoError, EmulTrap";"Speedball2, ?1991 Imageworks";"-* S P E E D B A L L  2 *-";"1991 The Bitmap Brothers";"0";"S\Speedball2_v1.0_NTSC_2006.lha";"Speedball2NTSC";"Speedball2NTSC";"0";"whdload";"524288";"972141";"Speedball2";"OCS/ECS";"";"";"";"NTSC";"";"A-Games";"Games"
"SpeedboatAssassins\SpeedboatAssassins.Slave";"NoError, ClearMem";"Speedboat Assassin ? 1989 Mastertronic";"Speedboat Assassin";"1989 Mastertronic";"4096";"S\SpeedboatAssassins_v1.0_1664.lha";"SpeedboatAssassins";"SpeedboatAssassins";"0";"whdload";"524288";"412789";"SpeedboatAssassins";"OCS/ECS";"";"";"";"";"";"A-Games";"Games"
"SpeedBuggyNTSC\SpeedBuggyNTSC.slave";"Disk, NoError, EmulTrap";"";"";"";"";"S\SpeedBuggy_v1.1_NTSC.lha";"SpeedBuggyNTSC";"SpeedBuggyNTSC";"0";"whdload";"524288";"491591";"SpeedBuggy";"OCS/ECS";"";"";"";"NTSC";"";"A-Games";"Games"
"SpellboundDizzy\SpellboundDizzy.Slave";"NoError, EmulTrap, ClearMem";"Spellbound Dizzy ? 1992 Codemasters.";"Spellbound Dizzy";"1992 Codemasters";"0";"S\SpellboundDizzy_v1.0_2142.lha";"SpellboundDizzy";"SpellboundDizzy";"0";"whdload";"524288";"561708";"SpellboundDizzy";"OCS/ECS";"";"";"";"";"";"A-Games";"Games"
"SpellfireTheSorcerer\SpellfireTheSorcerer.slave";"NoError, EmulTrap";"Spellfire The Sorceror by Codemasters (c) 1991 - 1 disk.";"Spellfire the Sorcerer";"1991 Codemasters";"0";"S\SpellfireTheSorcerer_v1.1_0231.lha";"SpellfireTheSorcerer";"SpellfireTheSorcerer";"0";"whdload";"524288";"360471";"SpellfireTheSorcerer";"OCS/ECS";"";"";"";"";"";"A-Games";"Games"
"Spherical\Spherical.Slave";"Disk, NoError, ClearMem";"Spherical (c) 1989 Rainbow Arts.";"Spherical";"1989 Rainbow Arts";"4096";"S\Spherical_v1.1_0977.lha";"Spherical";"Spherical";"0";"whdload";"524288";"744303";"Spherical";"OCS/ECS";"";"";"";"";"";"A-Games";"Games"
"SpikeInTransylvania\SpikeInTransylvania.Slave";"NoError, EmulTrap, NoKbd";"Spike in Transylvania (c) 1991 Codemasters - 1 disk.";"Spike in Transylvania";"1991 Codemasters";"0";"S\SpikeInTransylvania_v1.0.lha";"SpikeInTransylvania";"SpikeInTransylvania";"0";"whdload";"524288";"388853";"SpikeInTransylvania";"OCS/ECS";"";"";"";"";"";"A-Games";"Games"
"SpindizzyWorlds\SpindizzyWorlds.slave";"Disk, NoError, EmulTrap, NoKbd";"";"";"";"";"S\SpindizzyWorlds_v1.1_1179.lha";"SpindizzyWorlds";"SpindizzyWorlds";"0";"whdload";"524288";"913258";"SpindizzyWorlds";"OCS/ECS";"";"";"";"";"";"A-Games";"Games"
"SpiritOfAdventureDe1Disk\SpiritOfAdventureDe1Disk.slave";"Disk, NoError";"Spirit Of Adventure ? 1991 Starbyte.";"";"";"";"S\SpiritOfAdventure_v1.2_De_1Disk.lha";"SpiritOfAdventureDe1Disk";"SpiritOfAdventureDe1Disk";"1024";"whdload";"524288";"843026";"SpiritOfAdventure";"OCS/ECS";"De";"";"";"1Disk";"";"A-Games";"Games"
"SpiritOfAdventureDe3Disk\SpiritOfAdventureDe3Disk.slave";"Disk, NoError";"Spirit Of Adventure ? 1991 Starbyte.";"";"";"";"S\SpiritOfAdventure_v1.2_De_3Disk.lha";"SpiritOfAdventureDe3Disk";"SpiritOfAdventureDe3Disk";"1024";"whdload";"524288";"2718468";"SpiritOfAdventure";"OCS/ECS";"De";"";"";"3Disk";"";"A-Games";"Games"
"SpittingImage\SpittingImage.slave";"NoError, EmulTrap";"Spitting Image by Domark (c) 1988 - 1 disk.";"Spitting Image";"1988 Domark";"0";"S\SpittingImage_v1.0.lha";"SpittingImage";"SpittingImage";"0";"whdload";"524288";"574887";"Spitting";"OCS/ECS";"";"";"";"Image";"";"A-Games";"Games"
"SpyVsSpy\SpyVsSpy.Slave";"NoError, EmulTrap";"Spy Vs Spy (c) 1989 Wicked Software/First Star";"Spy Vs Spy";"1989 Wicked Software/First Star Software Inc";"0";"S\SpyVsSpy_v1.0_0389.lha";"SpyVsSpy";"SpyVsSpy";"0";"whdload";"524288";"237351";"SpyVsSpy";"OCS/ECS";"";"";"";"";"";"A-Games";"Games"
"SpyVsSpy2TheIslandCaper\SpyVsSpy2TheIslandCaper.Slave";"NoError, EmulTrap";"Spy Vs Spy 2:  The Island Caper (c) 1989 Wicked";"Spy Vs Spy 2: The Island Caper";"1989 Wicked Software/First Star Software Inc";"0";"S\SpyVsSpy2TheIslandCaper_v1.0_0729.lha";"SpyVsSpy2TheIslandCaper";"SpyVsSpy2TheIslandCaper";"0";"whdload";"524288";"284872";"SpyVsSpy2TheIslandCaper";"OCS/ECS";"";"";"";"";"";"A-Games";"Games"
"SpyVsSpy3ArcticAntics\SpyVsSpy3ArcticAntics.Slave";"NoError, EmulTrap";"Spy Vs Spy 3:  Arctic Antics (c) 1989 Wicked";"Spy Vs Spy 3: Arctic Antics";"1989 Wicked Software/First Star Software Inc";"0";"S\SpyVsSpy3ArcticAntics_v1.0_0730.lha";"SpyVsSpy3ArcticAntics";"SpyVsSpy3ArcticAntics";"0";"whdload";"524288";"328556";"SpyVsSpy3ArcticAntics";"OCS/ECS";"";"";"";"";"";"A-Games";"Games"
"SpyWhoLovedMe\SpyWhoLovedMe.Slave";"NoError, EmulTrap";"The Spy Who Loved Me (c) 1990 Domark.";"The Spy Who Loved Me";"1990 Domark";"0";"S\SpyWhoLovedMe_v1.0_2186.lha";"SpyWhoLovedMe";"SpyWhoLovedMe";"0";"whdload";"524288";"915686";"SpyWhoLovedMe";"OCS/ECS";"";"";"";"";"";"A-Games";"Games"
"StackUp\StackUp.Slave";"NoError, EmulTrap";"Stack Up by Zeppelin Games (c) 1991 - 1 disk.";"Stack Up";"1991 Zeppelin";"0";"S\StackUp_v1.2_0381.lha";"StackUp";"StackUp";"0";"whdload";"524288";"915613";"StackUp";"OCS/ECS";"";"";"";"";"";"A-Games";"Games"
"Starbirds\Starbirds.Slave";"NoError, ClearMem";"Starbirds ? 1993-96 Sam Jordan & Dario Hardmeier";"Starbirds";"1993-96 Sam Jordan & Dario Hardmeier";"8192";"S\Starbirds_v1.1.lha";"Starbirds";"Starbirds";"0";"whdload";"524288";"865938";"Starbirds";"OCS/ECS";"";"";"";"";"";"A-Games";"Games"
"Starblaze\Starblaze.slave";"NoError, EmulTrap";"Starblaze by Logotron (c) 1989 - 1 disk.";"Starblaze";"1989 Logotron";"0";"S\Starblaze_v1.0_0731.lha";"Starblaze";"Starblaze";"0";"whdload";"524288";"463790";"Starblaze";"OCS/ECS";"";"";"";"";"";"A-Games";"Games"
"Starglider\Starglider.Slave";"NoError";"Starglider (c) 1987 Argonaut Software/Firebird -";"Starglider";"1987 Argonaut Software/Firebird";"0";"S\Starglider_v1.0_0174.lha";"Starglider";"Starglider";"0";"whdload";"524288";"549761";"Starglider";"OCS/ECS";"";"";"";"";"";"A-Games";"Games"
"StarGoose\StarGoose.Slave";"NoError, EmulTrap, ClearMem";"Stargoose (c) 1988 Logotron - 1 disk.";"Stargoose";"1988 Logotron";"0";"S\StarGoose_v1.0_1055.lha";"StarGoose";"StarGoose";"0";"whdload";"524288";"277686";"StarGoose";"OCS/ECS";"";"";"";"";"";"A-Games";"Games"
"Starians\Starians.slave";"NoError, EmulTrap";"Starians by Amigo! (c) 1991 - 1 disk.";"Starians";"1991 Amigo!";"0";"S\Starians_v1.0.lha";"Starians";"Starians";"0";"whdload";"524288";"504087";"Starians";"OCS/ECS";"";"";"";"";"";"A-Games";"Games"
"StarTrash\StarTrash.slave";"NoError, ClearMem";"Star Trash by Rainbow Arts (c) 1989 - 1 disk.";"Star Trash";"1989 Rainbow Arts";"0";"S\StarTrash_v1.1_0695.lha";"StarTrash";"StarTrash";"0";"whdload";"524288";"901115";"StarTrash";"OCS/ECS";"";"";"";"";"";"A-Games";"Games"
"StarushImage\StarushImage.Slave";"NoError, NoKbd";"Starush ? 1991-92 Ubi-Soft.";"Starush";"1991-92 Ubi Soft ";"0";"S\Starush_v1.1_Image_2311.lha";"StarushImage";"StarushImage";"0";"whdload";"524288";"1816499";"Starush";"OCS/ECS";"";"";"";"Image";"";"A-Games";"Games"
"StarushFiles\StarushFiles.Slave";"NoError, NoKbd";"Starush ? 1991-92 Ubi-Soft.";"Starush";"1991-92 Ubi Soft ";"0";"S\Starush_v1.1_Files_2311.lha";"StarushFiles";"StarushFiles";"0";"whdload";"524288";"1579243";"Starush";"OCS/ECS";"";"";"";"Files";"";"A-Games";"Games"
"Steel\Steel.Slave";"NoError, EmulTrap, ClearMem";"Steel by Hewson (c) 1989 - 1 disk.";"Steel";"1989 Hewson";"0";"S\Steel_v1.1_1981.lha";"Steel";"Steel";"0";"whdload";"524288";"499215";"Steel";"OCS/ECS";"";"";"";"";"";"A-Games";"Games"
"StegTheSlug\StegTheSlug.slave";"NoError, EmulTrap";"Steg the Slug by Code Masters (c) 1992 - 1 disk.";"Steg the Slug";"1992 Code Masters";"0";"S\StegTheSlug_v1.1_2271.lha";"StegTheSlug";"StegTheSlug";"0";"whdload";"524288";"349338";"StegTheSlug";"OCS/ECS";"";"";"";"";"";"A-Games";"Games"
"Steigar\Steigar.Slave";"NoError, EmulTrap";"Steigar (c) 1989 Screen 7";"Steigar";"1989 Screen 7";"0";"S\Steigar_v1.0.lha";"Steigar";"Steigar";"0";"whdload";"524288";"694269";"Steigar";"OCS/ECS";"";"";"";"";"";"A-Games";"Games"
"Stormball\Stormball.Slave";"Disk, NoError, EmulTrap";"";"";"";"";"S\Stormball_v1.1_0404.lha";"Stormball";"Stormball";"0";"whdload";"524288";"1826199";"Stormball";"OCS/ECS";"";"";"";"";"";"A-Games";"Games"
"Stormlord\Stormlord.Slave";"NoError, EmulTrap, ClearMem";"Stromlord ? 1991 Hewson/Spotlight.";"Stormlord";"1991 Spotlight/Hewson ";"0";"S\Stormlord_v1.2_0874.lha";"Stormlord";"Stormlord";"0";"whdload";"524288";"915032";"Stormlord";"OCS/ECS";"";"";"";"";"";"A-Games";"Games"
"StormlordNTSC\StormlordNTSC.Slave";"NoError, EmulTrap, ClearMem";"Stromlord ? 1991 Hewson/Spotlight.";"Stormlord";"1991 Spotlight/Hewson ";"0";"S\Stormlord_v1.2_NTSC.lha";"StormlordNTSC";"StormlordNTSC";"0";"whdload";"524288";"915045";"Stormlord";"OCS/ECS";"";"";"";"NTSC";"";"A-Games";"Games"
"StormlordPrerelease\StormlordPrerelease.Slave";"NoError, EmulTrap, ClearMem";"Stromlord ? 1991 Hewson/Spotlight.";"Stormlord";"1991 Spotlight/Hewson ";"0";"S\Stormlord_v1.2_Prerelease.lha";"StormlordPrerelease";"StormlordPrerelease";"0";"whdload";"524288";"915736";"Stormlord";"OCS/ECS";"";"";"Prerelease";"";"";"A-Games";"Games"
"Stratego\Stratego.Slave";"Disk, NoError, EmulTrap";"";"Stratego";"1991 Accolade";"0";"S\Stratego_v1.1.1.lha";"Stratego";"Stratego";"0";"whdload";"524288";"932429";"Stratego";"OCS/ECS";"";"";"";"";"";"A-Games";"Games"
"StreetGang\StreetGang.slave";"NoError, EmulTrap";"Street Gang by Time Warp/Rainbow Arts (c) 1988 - 1 disk.";"Street Gang";"1998 Softgold";"0";"S\StreetGang_v1.0.lha";"StreetGang";"StreetGang";"0";"whdload";"524288";"948083";"StreetGang";"OCS/ECS";"";"";"";"";"";"A-Games";"Games"
"Strider\Strider.Slave";"NoError, EmulTrap";"Strider (c) 1989 Tiertex/US Gold - 1 disk.";"Strider";"1989 Tiertex/US Gold";"4096";"S\Strider_v1.0_1224.lha";"Strider";"Strider";"0";"whdload";"524288";"972937";"Strider";"OCS/ECS";"";"";"";"";"";"A-Games";"Games"
"Strider2\Strider2.Slave";"Disk, NoError, EmulTrap, NoKbd";"";"Strider II";"1990 US Gold";"0";"S\Strider2_v1.1_0386.lha";"Strider2";"Strider2";"0";"whdload";"524288";"701101";"Strider2";"OCS/ECS";"";"";"";"";"";"A-Games";"Games"
"StrikeAcesNTSC\StrikeAcesNTSC.Slave";"NoError, EmulTrap, ClearMem";"Strike Aces ? 1990 Accolade.";"Strike Aces";"1990 Accolade";"0";"S\StrikeAces_v1.0_NTSC_1485.lha";"StrikeAcesNTSC";"StrikeAcesNTSC";"0";"whdload";"524288";"1818486";"StrikeAces";"OCS/ECS";"";"";"";"NTSC";"";"A-Games";"Games"
"Stryx\Stryx.Slave";"Disk, NoError, ClearMem";"";"Stryx";"1989 Psygnosis";"4096";"S\Stryx_v1.1_0733.lha";"Stryx";"Stryx";"0";"whdload";"524288";"1403515";"Stryx";"OCS/ECS";"";"";"";"";"";"A-Games";"Games"
"StuntCarRacer\StuntCarRacer.Slave";"NoError, EmulTrap";"Stunt Car Racer (c) 1989 Microstyle - 1 disk.";"Stunt Car Racer";"1989 Geoff Crammond/Microstyle";"4096";"S\StuntCarRacer_v1.3_0222.lha";"StuntCarRacer";"StuntCarRacer";"0";"whdload";"524288";"534907";"StuntCarRacer";"OCS/ECS";"";"";"";"";"";"A-Games";"Games"
"StuntCarRacerTNT\StuntCarRacerTNT.Slave";"NoError, EmulTrap";"Stunt Car Racer (c) 1989 Microstyle - 1 disk.";"Stunt Car Racer";"1989 Geoff Crammond/Microstyle";"4096";"S\StuntCarRacerTNT_v1.3.lha";"StuntCarRacerTNT";"StuntCarRacerTNT";"0";"whdload";"524288";"514650";"StuntCarRacerTNT";"OCS/ECS";"";"";"";"";"";"A-Games";"Games"
"StuntTrackRacerNTSC\StuntTrackRacerNTSC.Slave";"NoError, EmulTrap";"Stunt Track Racer (c) 1989 Microplay.";"Stunt Track Racer";"1989 Microstyle";"0";"S\StuntTrackRacer_v1.0_NTSC_1142.lha";"StuntTrackRacerNTSC";"StuntTrackRacerNTSC";"0";"whdload";"524288";"514978";"StuntTrackRacer";"OCS/ECS";"";"";"";"NTSC";"";"A-Games";"Games"
"Subbuteo\Subbuteo.Slave";"NoError, EmulTrap";"Subbuteo (c) 1990 Goliath - 1 disk.";"Subbuteo";"1990 Goliath";"4096";"S\Subbuteo_v1.0.lha";"Subbuteo";"Subbuteo";"0";"whdload";"524288";"611895";"Subbuteo";"OCS/ECS";"";"";"";"";"";"A-Games";"Games"
"SuburbanCommando\SuburbanCommando.Slave";"NoError, EmulTrap";"Suburban Commando by Alternative (c) 1993 - 1 disk.";"Suburban Commando";"1993 Alternative";"0";"S\SuburbanCommando_v1.1_0959.lha";"SuburbanCommando";"SuburbanCommando";"0";"whdload";"524288";"728750";"SuburbanCommando";"OCS/ECS";"";"";"";"";"";"A-Games";"Games"
"SummerCamp\SummerCamp.Slave";"NoError, EmulTrap";"Summer Camp (c) 1991 Thalamus - 1 disk.";"Summer Camp";"1991 Thalamus";"0";"S\SummerCamp_v1.1_2276.lha";"SummerCamp";"SummerCamp";"0";"whdload";"524288";"930556";"SummerCamp";"OCS/ECS";"";"";"";"";"";"A-Games";"Games"
"SummerChallenge\SummerChallenge.Slave";"NoError, EmulTrap";"Summer Olympiad ? 1988 TyneSoft/Thunder Mountain.";"Summer Olympiad / Summer Challenge";"1988 TyneSoft / Thunder Mountain ";"0";"S\SummerChallenge_v1.1.lha";"SummerChallenge";"SummerChallenge";"0";"whdload";"524288";"833842";"SummerChallenge";"OCS/ECS";"";"";"";"";"";"A-Games";"Games"
"SummerGames\SummerGames.slave";"NoError";"Summer Games and/or Summer Games 2 (c) 1992";"Summer Games 1 and 2";"1992 US Gold";"0";"S\SummerGames_v1.0.lha";"SummerGames";"SummerGames";"0";"whdload";"524288";"306515";"SummerGames";"OCS/ECS";"";"";"";"";"";"A-Games";"Games"
"SummerGames2\SummerGames2.slave";"NoError";"Summer Games and/or Summer Games 2 (c) 1992";"Summer Games 1 and 2";"1992 US Gold";"0";"S\SummerGames2_v1.0.lha";"SummerGames2";"SummerGames2";"0";"whdload";"524288";"441074";"SummerGames2";"OCS/ECS";"";"";"";"";"";"A-Games";"Games"
"SummerGames&SummerGames2\SummerGames&SummerGames2.slave";"NoError";"Summer Games and/or Summer Games 2 (c) 1992";"Summer Games 1 and 2";"1992 US Gold";"0";"S\SummerGames&SummerGames2_v1.0.lha";"SummerGames&SummerGames2";"SummerGames&SummerGames2";"0";"whdload";"524288";"737632";"SummerGames";"OCS/ECS";"";"";"";"";"SummerGames2";"A-Games";"Games"
"SummerOlympiad\SummerOlympiad.Slave";"NoError, EmulTrap";"Summer Olympiad ? 1988 TyneSoft/Thunder Mountain.";"Summer Olympiad / Summer Challenge";"1988 TyneSoft / Thunder Mountain ";"0";"S\SummerOlympiad_v1.1.lha";"SummerOlympiad";"SummerOlympiad";"0";"whdload";"524288";"834341";"SummerOlympiad";"OCS/ECS";"";"";"";"";"";"A-Games";"Games"
"Supaplex\Supaplex.Slave";"NoError, EmulTrap";"Supaplex ? 1991 Digital Integration.";"Supaplex";"1991 Digital Integration ";"0";"S\Supaplex_v1.2_1902.lha";"Supaplex";"Supaplex";"0";"whdload";"524288";"997668";"Supaplex";"OCS/ECS";"";"";"";"";"";"A-Games";"Games"
"SuperCars1Disk\SuperCars1Disk.Slave";"NoError, EmulTrap, ClearMem";"Super Cars (c) 1990 Magnetic Fields/Gremlin - 1 or 2";"Super Cars";"1990 Magnetic Fields/Gremlin";"0";"S\SuperCars_v1.3_1Disk_1528.lha";"SuperCars1Disk";"SuperCars1Disk";"0";"whdload";"524288";"998545";"SuperCars";"OCS/ECS";"";"";"";"1Disk";"";"A-Games";"Games"
"SuperCars2Disk\SuperCars2Disk.Slave";"NoError, EmulTrap, ClearMem";"Super Cars (c) 1990 Magnetic Fields/Gremlin - 1 or 2";"Super Cars";"1990 Magnetic Fields/Gremlin";"0";"S\SuperCars_v1.3_2Disk_1527.lha";"SuperCars2Disk";"SuperCars2Disk";"0";"whdload";"524288";"1287825";"SuperCars";"OCS/ECS";"";"";"";"2Disk";"";"A-Games";"Games"
"SuperCars2\SuperCars2.slave";"NoError, EmulTrap";"Super Cars 2 ? 1991 Magnetic Fields/Gremlin.";"Super Cars 2";"1991 Magnetic Fields/Gremlin";"0";"S\SuperCars2_v1.3_0224.lha";"SuperCars2";"SuperCars2";"0";"whdload";"524288";"1925119";"SuperCars2";"OCS/ECS";"";"";"";"";"";"A-Games";"Games"
"SuperCauldron\SuperCauldron.Slave";"NoError, NoKbd, EmulTrapV";"Super Cauldron ? 1993 Titus.";"Super Cauldron";"1993 Titus";"0";"S\SuperCauldron_v1.2_3066.lha";"SuperCauldron";"SuperCauldron";"0";"whdload";"524288";"1030995";"SuperCauldron";"OCS/ECS";"";"";"";"";"";"A-Games";"Games"
"SuperGrandPrix\SuperGrandPrix.Slave";"NoError, EmulTrap";"Super Grand Prix (c) 1991 Codemasters - 1 disk.";"Super Grand Prix";"1991 Codemasters";"4096";"S\SuperGrandPrix_v1.0_2145.lha";"SuperGrandPrix";"SuperGrandPrix";"0";"whdload";"524288";"935800";"SuperGrandPrix";"OCS/ECS";"";"";"";"";"";"A-Games";"Games"
"SuperGridRunner\SuperGridRunner.Slave";"NoError, EmulTrap, EmulDivZero";"Grid Runner aka Super Grid Runner (c) Llamasoft 1989";"Grid Runner";"1989 Llamasoft";"4096";"S\SuperGridRunner_v1.0.lha";"SuperGridRunner";"SuperGridRunner";"0";"whdload";"524288";"133447";"SuperGridRunner";"OCS/ECS";"";"";"";"";"";"A-Games";"Games"
"Superman\Superman.Slave";"NoError, EmulTrap";"Superman ? 1988 TyneSoft/Subway/First star software.";"Superman - The man of steel";"1988-89 TyneSoft / First Star Software";"0";"S\Superman_v1.1_3035.lha";"Superman";"Superman";"0";"whdload";"524288";"1026893";"Superman";"OCS/ECS";"";"";"";"";"";"A-Games";"Games"
"SuperMonacoGP\SuperMonacoGP.slave";"NoError, EmulTrap";"Super Monaco GP (c) 1991 US Gold (1 disk).";"Super Monaco GP";"1991 US Gold";"0";"S\SuperMonacoGP_v1.1.lha";"SuperMonacoGP";"SuperMonacoGP";"0";"whdload";"524288";"923081";"SuperMonacoGP";"OCS/ECS";"";"";"";"";"";"A-Games";"Games"
"SuperScrambleSimulator\SuperScrambleSimulator.slave";"NoError, EmulTrap, ClearMem";"Super Scramble Simulator by Gremlin/Magnetic Fields (c) 1989 - 2 disks.";"Super Scramble Simulator";"1989 Gremlin";"0";"S\SuperScrambleSimulator_v1.1.lha";"SuperScrambleSimulator";"SuperScrambleSimulator";"0";"whdload";"524288";"1613566";"SuperScrambleSimulator";"OCS/ECS";"";"";"";"";"";"A-Games";"Games"
"SuperSeymourSavesPlanet\SuperSeymourSavesPlanet.slave";"NoError, EmulTrap";"Super Seymour Saves The Planet by Code Masters/Optimus Software (c) 1992 - 1 disk.";"Super Seymour";"1992 Code Masters";"0";"S\SuperSeymourSavesThePlanet_v1.2.lha";"SuperSeymourSavesPlanet";"SuperSeymourSavesPlanet";"0";"whdload";"524288";"256719";"SuperSeymourSavesPlanet";"OCS/ECS";"";"";"";"";"";"A-Games";"Games"
