"RunFile";"WhdloadSlaveFlags";"WhdloadReadmeAppliesTo";"WhdloadSlaveName";"WhdloadSlaveCopy";"WhdloadSlaveExpMem";"ArchiveFile";"EntryName";"RunDir";"WhdloadSlaveExecInstall";"RunType";"WhdloadSlaveBaseMemSize";"EntrySize";"FilteredName";"FilteredHardware";"FilteredLanguage";"FilteredMemory";"FilteredDemo";"FilteredOther";"FilteredCompilation";"Query";"ScreenshotMatch";"ScreenshotScore";"ScreenshotName";"ScreenshotFile";"ScreenshotDirectoryName"
"SiliconGraphics2AGA\SiliconGraphics2AGA.Slave";"NoError, Req68020, ReqAGA, ClearMem";"Slicon Graphics 2 ? 1995 WFMH";"Silicon Graphics 2";"1995 WFMH";"1146880";"S\SiliconGraphics2_v1.0_WFMH_AGA.lha";"SiliconGraphics2AGA";"SiliconGraphics2AGA";"0";"whdload";"1708032";"1967838";"SiliconGraphics2";"AGA";"";"";"";"";"";"silicon graphics 2 aga wfmh";"Best";"1.489139";"silicon-graphics-2-world-federation-of-mad-hackers";"C:\Work\First Realize\amiga-demo-database\pouet_new\amiga\productions\s\silicon-graphics-2-world-federation-of-mad-hackers\screen.gif";"silicon-graphics-2-world-federation-of-mad-hackers"
"Simpsons\Simpsons.Slave";"NoError, EmulTrap, ClearMem";"The Simpsons ? 1991 Decay.";"The Simpsons";"1991 Decay";"1048576";"S\Simpsons_v1.0_Decay.lha";"Simpsons";"Simpsons";"0";"whdload";"524288";"434281";"Simpsons";"OCS/ECS";"";"";"";"";"";"simpsons the decay";"Best";"4.845109";"the-simpsons-decay";"C:\Work\First Realize\amiga-demo-database\jasdd\t\the-simpsons-decay\screen_001.PNG";"the-simpsons-decay"
"Smau92MusicDisk\Smau92MusicDisk.Slave";"NoError, EmulTrap, ClearMem";"Smau 92 Music Disk ? 1992 Nightfall.";"Smau 92 Music Disk";"1992 Nightfall";"0";"S\Smau92MusicDisk_v1.0_Nightfall.lha";"Smau92MusicDisk";"Smau92MusicDisk";"0";"whdload";"524288";"898643";"Smau92MusicDisk";"OCS/ECS";"";"";"";"";"";"smau 92 music disk nightfall";"Exact";"100";"smau-92-music-disk-nightfall";"C:\Work\First Realize\amiga-demo-database\pouet_new\amiga\productions\s\smau-92-music-disk-nightfall\screen.png";"smau-92-music-disk-nightfall"
"Snap\Snap.slave";"NoError, EmulTrap, ClearMem";"Snap! ? 1991 Rebels.";"Snap!";"1991 Rebels";"0";"S\Snap_v1.01_Rebels.lha";"Snap";"Snap";"0";"whdload";"524288";"166899";"Snap";"OCS/ECS";"";"";"";"";"";"snap rebels";"Exact";"100";"snap-rebels";"C:\Work\First Realize\amiga-demo-database\pouet_new\amiga\productions\s\snap-rebels\screen.gif";"snap-rebels"
"SOFTMovie\SOFTMovie.Slave";"NoError, EmulTrap, ClearMem";"S.O.F.T. Movie ? 1993 Genocide.";"S.O.F.T. Movie";"1993 Genocide";"0";"S\SOFTMovie_v1.0_Genocide.lha";"SOFTMovie";"SOFTMovie";"0";"whdload";"524288";"348377";"SOFTMovie";"OCS/ECS";"";"";"";"";"";"soft movie genocide";"Exact";"100";"soft-movie-genocide";"C:\Work\First Realize\amiga-demo-database\jasdd\s\soft-movie-genocide\screen_001.PNG";"soft-movie-genocide"
"Software\Software.Slave";"NoError";"Software ? 1992 W.F.M.H.";"Software";"1992 by W.F.M.H.";"524288";"S\Software_v1.1_WFMH.lha";"Software";"Software";"0";"whdload";"524288";"917781";"Software";"OCS/ECS";"";"";"";"";"";"software world federation of mad hackers";"Exact";"100";"software-world-federation-of-mad-hackers";"C:\Work\First Realize\amiga-demo-database\pouet_new\amiga\productions\s\software-world-federation-of-mad-hackers\screen.jpg";"software-world-federation-of-mad-hackers"
"SohoAGA\SohoAGA.Slave";"NoError, EmulTrap, ReqAGA, ClearMem";"Soho ? 1994 Nova.";"Soho";"1994 Nova";"0";"S\Soho_v1.0_Nova_AGA.lha";"SohoAGA";"SohoAGA";"0";"whdload";"2097152";"2729004";"Soho";"AGA";"";"";"";"";"";"soho aga nova";"Best";"3.674489";"soho-nova";"C:\Work\First Realize\amiga-demo-database\pouet_new\amiga\productions\s\soho-nova\screen.jpg";"soho-nova"
"SongsOfInfinity\SongsOfInfinity.Slave";"NoError, EmulTrap, ClearMem";"Songs of Infinity ? 1994 Pointless.";"Songs of Infinity";"1994 Pointless";"0";"S\SongsOfInfinity_v1.0_Pointless.lha";"SongsOfInfinity";"SongsOfInfinity";"0";"whdload";"1048576";"1821754";"SongsOfInfinity";"OCS/ECS";"";"";"";"";"";"songs of infinity pointless";"Exact";"100";"songs-of-infinity-pointless";"C:\Work\First Realize\amiga-demo-database\pouet_new\amiga\productions\s\songs-of-infinity-pointless\screen.png";"songs-of-infinity-pointless"
"SongsRackAGA\SongsRackAGA.Slave";"NoError, EmulTrap, ReqAGA, ClearMem";"Songs Rack ? 1995 Ram Jam.";"Songs Rack";"1995 Ram Jam";"0";"S\SongsRack_v1.0_RamJam_AGA.lha";"SongsRackAGA";"SongsRackAGA";"0";"whdload";"2097152";"917367";"SongsRack";"AGA";"";"";"";"";"";"songs rack aga ram jam";"Best";"4.735688";"songs-rack-ram-jam";"C:\Work\First Realize\amiga-demo-database\jasdd\s\songs-rack-ram-jam\screen_001.png";"songs-rack-ram-jam"
"SonicalFantasia\SonicalFantasia.Slave";"NoError, EmulTrap";"Sonical Fantasia ? 1993 Equinox.";"Sonical Fantasia";"1993 Equinox";"0";"S\SonicalFantasia_v1.0_Equinox.lha";"SonicalFantasia";"SonicalFantasia";"0";"whdload";"1048576";"916244";"SonicalFantasia";"OCS/ECS";"";"";"";"";"";"sonical fantasia equinox";"Exact";"100";"sonical-fantasia-equinox";"C:\Work\First Realize\amiga-demo-database\jasdd\s\sonical-fantasia-equinox\screen_001.png";"sonical-fantasia-equinox"
"SonicAttack\SonicAttack.Slave";"NoError, EmulTrap";"Sonic Attack ? 1994 Dual Crew/Shining - 4 disks";"Sonic Attack";"1994 Dual Crew / Shining";"0";"S\SonicAttack_v1.1_DualCrewShining.lha";"SonicAttack";"SonicAttack";"0";"whdload";"1048576";"2755545";"SonicAttack";"OCS/ECS";"";"";"";"";"";"sonic attack dual crew shining";"Exact";"100";"sonic-attack-dual-crew-shining";"C:\Work\First Realize\amiga-demo-database\pouet_new\amiga\productions\s\sonic-attack-dual-crew-shining\screen.jpg";"sonic-attack-dual-crew-shining"
"SOS\SOS.Slave";"NoError, ClearMem";"S.O.S. ? 1992 Melon Dezign";"S.O.S. (Smell Of Shit)";"1992 Melon Dezign";"4096";"S\SOS_v1.0_MelonDezign.lha";"SOS";"SOS";"0";"whdload";"524288";"754999";"SOS";"OCS/ECS";"";"";"";"";"";"sos smell of shit melon dezign";"Best";"6.893623";"smell-of-shit-sos-melon-dezign";"C:\Work\First Realize\amiga-demo-database\pouet_new\amiga\productions\s\smell-of-shit-sos-melon-dezign\screen.gif";"smell-of-shit-sos-melon-dezign"
"SoulKitchenAGA\SoulKitchenAGA.slave";"Disk, NoError, Req68020, ReqAGA";"Soulkitchen ? 1994 The Silents.";"Soulkitchen";"1994 The Silents";"0";"S\SoulKitchen_v1.1_Silents_AGA.lha";"SoulKitchenAGA";"SoulKitchenAGA";"0";"whdload";"2076672";"1812972";"SoulKitchen";"AGA";"";"";"";"";"";"soul kitchen aga soulkitchen the silents";"Best";"2.722091";"soul-kitchen-the-silents";"C:\Work\First Realize\amiga-demo-database\jasdd\s\soul-kitchen-the-silents\screen_001.png";"soul-kitchen-the-silents"
"SoundAndVision2\SoundAndVision2.Slave";"NoError, EmulTrap, ClearMem";"Sound and Vision 2 ? 1990 Rebels.";"Sound & Vision 2";"1990 Rebels";"0";"S\SoundAndVision2_v1.0_Rebels.lha";"SoundAndVision2";"SoundAndVision2";"0";"whdload";"524288";"920858";"SoundAndVision2";"OCS/ECS";"";"";"";"";"";"sound and vision 2 rebels";"Exact";"100";"sound-and-vision-2-rebels";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\Demos Custom\sound-and-vision-2-rebels\screen_001.png";"sound-and-vision-2-rebels"
"SoundAndVision\SoundAndVision.Slave";"NoError, EmulTrap, ClearMem";"Sound and Vision ? 1990 Rebels.";"Sound & Vision";"1990 Rebels";"0";"S\SoundAndVision_v1.0_Rebels.lha";"SoundAndVision";"SoundAndVision";"0";"whdload";"524288";"919322";"SoundAndVision";"OCS/ECS";"";"";"";"";"";"sound and vision rebels";"Exact";"100";"sound-and-vision-rebels";"C:\Work\First Realize\amiga-demo-database\jasdd\s\sound-and-vision-rebels\screen_001.png";"sound-and-vision-rebels"
"SoundAtaxVol1\SoundAtaxVol1.Slave";"NoError, EmulTrap, ClearMem";"Sound Atax Vol. 1 ? 1989 Magnetic Fields.";"Sound Atax Vol. 1";"1989 Magnetic Fields";"0";"S\SoundAtaxVol1_v1.0_MagneticFields.lha";"SoundAtaxVol1";"SoundAtaxVol1";"0";"whdload";"524288";"920492";"SoundAtaxVol1";"OCS/ECS";"";"";"";"";"";"sound atax vol 1 magnetic fields";"Exact";"100";"sound-atax-vol-1-magnetic-fields";"C:\Work\First Realize\amiga-demo-database\pouet_new\amiga\productions\s\sound-atax-vol-1-magnetic-fields\screen.png";"sound-atax-vol-1-magnetic-fields"
"SoundAtaxVol2\SoundAtaxVol2.Slave";"NoError, EmulTrap, ClearMem";"Sound Atax Vol. 2 ? 1989 Magnetic Fields.";"Sound Atax Vol. 2";"1989 Magnetic Fields";"0";"S\SoundAtaxVol2_v1.0_MagneticFields.lha";"SoundAtaxVol2";"SoundAtaxVol2";"0";"whdload";"524288";"920546";"SoundAtaxVol2";"OCS/ECS";"";"";"";"";"";"sound atax vol 2 magnetic fields";"Exact";"100";"sound-atax-vol-2-magnetic-fields";"C:\Work\First Realize\amiga-demo-database\pouet_new\amiga\productions\s\sound-atax-vol-2-magnetic-fields\screen.png";"sound-atax-vol-2-magnetic-fields"
"SoundAtaxVol3\SoundAtaxVol3.Slave";"NoError, EmulTrap, ClearMem";"Sound Atax Vol. 3 ? 1990 Magnetic Fields.";"Sound Atax Vol. 3";"1990 Magnetic Fields";"0";"S\SoundAtaxVol3_v1.0_MagneticFields.lha";"SoundAtaxVol3";"SoundAtaxVol3";"0";"whdload";"524288";"921965";"SoundAtaxVol3";"OCS/ECS";"";"";"";"";"";"sound atax vol 3 magnetic fields";"Exact";"100";"sound-atax-vol-3-magnetic-fields";"C:\Work\First Realize\amiga-demo-database\pouet_new\amiga\productions\s\sound-atax-vol-3-magnetic-fields\screen.png";"sound-atax-vol-3-magnetic-fields"
"SoundBarrier\SoundBarrier.Slave";"NoError, EmulTrap";"Sound Barrier ? 1993 Balance - 2 disks";"Sound Barrier";"1993 Balance";"0";"S\SoundBarrier_v1.0_Balance.lha";"SoundBarrier";"SoundBarrier";"0";"whdload";"524288";"1817170";"SoundBarrier";"OCS/ECS";"";"";"";"";"";"sound barrier balance";"Exact";"100";"sound-barrier-balance";"C:\Work\First Realize\amiga-demo-database\pouet_new\amiga\productions\s\sound-barrier-balance\screen.jpg";"sound-barrier-balance"
"Soundbox2\Soundbox2.Slave";"NoError, EmulTrap, ClearMem";"Soundbox 2 ? 1989 Genesis.";"Soundbox 2";"1989 Genesis";"0";"S\Soundbox2_v1.0_Genesis&AlphaFlight.lha";"Soundbox2";"Soundbox2";"0";"whdload";"524288";"627850";"Soundbox2";"OCS/ECS";"";"";"";"";"";"soundbox 2 genesis";"Best";"3.314494";"soundbox-2-alpha-flight-1970-genesis-alpha-flight_#2";"C:\Work\First Realize\amiga-demo-database\pouet_new\amiga\productions\s\soundbox-2-alpha-flight-1970-genesis-alpha-flight_#2\screen.jpg";"soundbox-2-alpha-flight-1970-genesis-alpha-flight_-2"
"SoundDeLight\SoundDeLight.slave";"NoError, EmulTrap, ClearMem";"Sound De Light ? 1989 Software of Sweden.";"Sound De Light";"1989 Software of Sweden";"0";"S\SoundDeLight_v1.01_SoftwareOfSweden.lha";"SoundDeLight";"SoundDeLight";"0";"whdload";"524288";"681490";"SoundDeLight";"OCS/ECS";"";"";"";"";"";"sound de light software of sweden";"Exact";"100";"sound-de-light-software-of-sweden";"C:\Work\First Realize\amiga-demo-database\jasdd\s\sound-de-light-software-of-sweden\screen_001.png";"sound-de-light-software-of-sweden"
"SoundDemoSyndicate\SoundDemoSyndicate.Slave";"NoError, EmulTrap, ClearMem";"Sounddemo ? 1994 Syndicate.";"Sounddemo";"1994 Syndicate";"524288";"S\SoundDemo_v1.0_Syndicate.lha";"SoundDemoSyndicate";"SoundDemoSyndicate";"0";"whdload";"524288";"919702";"SoundDemoSyndicate";"OCS/ECS";"";"";"";"";"";"sound demo syndicate sounddemo";"Exact";"100";"sounddemo-syndicate";"C:\Work\First Realize\amiga-demo-database\pouet_new\amiga\productions\s\sounddemo-syndicate\screen.jpg";"sounddemo-syndicate"
"SoundDisk1\SoundDisk1.Slave";"NoError, ClearMem";"Sound Disk 1 ? 1988 Mygon.";"Sound Disk 1";"1988 Mygon";"0";"S\SoundDisk1_v1.0_Mygon.lha";"SoundDisk1";"SoundDisk1";"0";"whdload";"524288";"918403";"SoundDisk1";"OCS/ECS";"";"";"";"";"";"sound disk 1 mygon";"Exact";"100";"sound-disk-1-mygon";"C:\Work\First Realize\amiga-demo-database\jasdd\s\sound-disk-1-mygon\screen_001.png";"sound-disk-1-mygon"
"SoundDisk2\SoundDisk2.Slave";"NoError, ClearMem";"Sound Disk 2 ? 1988 Mygon.";"Sound Disk 2";"1988 Mygon";"0";"S\SoundDisk2_v1.0_Mygon.lha";"SoundDisk2";"SoundDisk2";"0";"whdload";"524288";"918421";"SoundDisk2";"OCS/ECS";"";"";"";"";"";"sound disk 2 mygon";"Exact";"100";"sound-disk-2-mygon";"C:\Work\First Realize\amiga-demo-database\jasdd\s\sound-disk-2-mygon\screen_001.png";"sound-disk-2-mygon"
"SoundDiskZenith\SoundDiskZenith.slave";"NoError, EmulTrap, ClearMem";"Sound Disk ? 1990 Zenith.";"Sound Disk";"1990 Zenith";"524288";"S\SoundDisk_v1.01_Zenith.lha";"SoundDiskZenith";"SoundDiskZenith";"0";"whdload";"524288";"927160";"SoundDiskZenith";"OCS/ECS";"";"";"";"";"";"sound disk zenith";"Exact";"100";"sound-disk-zenith";"C:\Work\First Realize\amiga-demo-database\pouet_new\amiga\productions\s\sound-disk-zenith\screen.png";"sound-disk-zenith"
"SoundDiskPossessed\SoundDiskPossessed.Slave";"NoError, EmulTrap, ClearMem";"Sounddisk ? 1991 Possessed.";"Sounddisk";"1991 Possessed";"0";"S\SoundDisk_v1.0_Possessed.lha";"SoundDiskPossessed";"SoundDiskPossessed";"0";"whdload";"524288";"737475";"SoundDiskPossessed";"OCS/ECS";"";"";"";"";"";"sound disk possessed sounddisk";"Exact";"100";"sounddisk-possessed";"C:\Work\First Realize\amiga-demo-database\jasdd\s\sounddisk-possessed\screen_001.png";"sounddisk-possessed"
"SoundEngine2\SoundEngine2.Slave";"NoError, EmulTrap, ClearMem";"Sound Engine 2 ? 1990 Absence.";"Sound Engine 2";"1990 Absence";"0";"S\SoundEngine2_v1.0_Absence.lha";"SoundEngine2";"SoundEngine2";"0";"whdload";"524288";"925021";"SoundEngine2";"OCS/ECS";"";"";"";"";"";"sound engine 2 absence";"Exact";"100";"sound-engine-2-absence";"C:\Work\First Realize\amiga-demo-database\pouet_new\amiga\productions\s\sound-engine-2-absence\screen.gif";"sound-engine-2-absence"
"SoundEngine\SoundEngine.Slave";"NoError, EmulTrap, ClearMem";"Sound Engine ? 1990 Absence.";"Sound Engine";"1990 Absence";"0";"S\SoundEngine_v1.01_Absence.lha";"SoundEngine";"SoundEngine";"0";"whdload";"524288";"846230";"SoundEngine";"OCS/ECS";"";"";"";"";"";"sound engine absence";"Exact";"100";"sound-engine-absence";"C:\Work\First Realize\amiga-demo-database\pouet_new\amiga\productions\s\sound-engine-absence\screen.png";"sound-engine-absence"
"SoundErection\SoundErection.Slave";"NoError, EmulTrap, ClearMem";"Sound Erection ? 1989 Shining 8.";"Sound Erection";"1989 Shining 8";"0";"S\SoundErection_v1.0_Shining8.lha";"SoundErection";"SoundErection";"0";"whdload";"524288";"702429";"SoundErection";"OCS/ECS";"";"";"";"";"";"sound erection shining 8";"Exact";"100";"sound-erection-shining-8";"C:\Work\First Realize\amiga-demo-database\jasdd\s\sound-erection-shining-8\screen_001.png";"sound-erection-shining-8"
"SoundHighlights1\SoundHighlights1.Slave";"NoError, EmulTrap, ClearMem";"Sound Highlights 1 ? 1991 Timex.";"Sound Highlights 1";"1991 Timex";"0";"S\SoundHighlights1_v1.0_Timex.lha";"SoundHighlights1";"SoundHighlights1";"0";"whdload";"524288";"919729";"SoundHighlights1";"OCS/ECS";"";"";"";"";"";"sound highlights 1 timex";"Exact";"100";"sound-highlights-1-timex";"C:\Work\First Realize\amiga-demo-database\jasdd\s\sound-highlights-1-timex\screen_001.PNG";"sound-highlights-1-timex"
"SoundMania2Pussy\SoundMania2Pussy.Slave";"NoError, EmulTrap, ClearMem";"Sound Mania 2 ? 1990 Pussy.";"Sound Mania 2";"1990 Pussy";"0";"S\SoundMania2_v1.0_Pussy.lha";"SoundMania2Pussy";"SoundMania2Pussy";"0";"whdload";"524288";"918780";"SoundMania2Pussy";"OCS/ECS";"";"";"";"";"";"sound mania 2 pussy";"Exact";"100";"sound-mania-2-pussy";"C:\Work\First Realize\amiga-demo-database\pouet_new\amiga\productions\s\sound-mania-2-pussy\screen.png";"sound-mania-2-pussy"
"SoundOfMusic7\SoundOfMusic7.slave";"NoError, EmulTrap, ClearMem";"Sound of Music 7 ? 1990 Cave.";"Sound of Music 7";"1990 Cave";"0";"S\SoundOfMusic7_v1.01_Cave.lha";"SoundOfMusic7";"SoundOfMusic7";"0";"whdload";"524288";"922541";"SoundOfMusic7";"OCS/ECS";"";"";"";"";"";"sound of music 7 cave";"Exact";"100";"sound-of-music-7-cave";"C:\Work\First Realize\amiga-demo-database\pouet_new\amiga\productions\s\sound-of-music-7-cave\screen.png";"sound-of-music-7-cave"
"SoundOfSilents\SoundOfSilents.Slave";"NoError, ClearMem";"Sound of Silents ? 1990 The Silents";"Sound of Silents";"1990 The Silents";"4096";"S\SoundOfSilents_v1.0_Silents.lha";"SoundOfSilents";"SoundOfSilents";"0";"whdload";"524288";"923897";"SoundOfSilents";"OCS/ECS";"";"";"";"";"";"sound of silents the";"Best";"3.417911";"sound-of-silents-the-silents";"C:\Work\First Realize\amiga-demo-database\pouet_new\amiga\productions\s\sound-of-silents-the-silents\screen.jpg";"sound-of-silents-the-silents"
"SoundQuest1\SoundQuest1.Slave";"NoError, EmulTrap, ClearMem";"Sound Quest 1 ? 1988 Quest.";"Sound Quest 1";"1988 Quest";"0";"S\SoundQuest1_v1.0_Quest.lha";"SoundQuest1";"SoundQuest1";"0";"whdload";"524288";"582698";"SoundQuest1";"OCS/ECS";"";"";"";"";"";"sound quest 1";"Best";"5.263241";"sound-quest-1-quest";"C:\Work\First Realize\amiga-demo-database\pouet_new\amiga\productions\s\sound-quest-1-quest\screen.jpg";"sound-quest-1-quest"
"SoundQuest2\SoundQuest2.Slave";"NoError, EmulTrap, ClearMem";"Sound Quest 2 ? 1988 Quest.";"Sound Quest 2";"1988 Quest";"0";"S\SoundQuest2_v1.0_Quest.lha";"SoundQuest2";"SoundQuest2";"0";"whdload";"524288";"785572";"SoundQuest2";"OCS/ECS";"";"";"";"";"";"sound quest 2 quest";"Exact";"100";"sound-quest-2-quest";"C:\Work\First Realize\amiga-demo-database\pouet_new\amiga\productions\s\sound-quest-2-quest\screen.jpg";"sound-quest-2-quest"
"Soundrevolution6\Soundrevolution6.Slave";"NoError, EmulTrap, ClearMem";"Soundrevolution 6 ? 1990 Celtic.";"Soundrevolution 6";"1990 Celtic";"0";"S\Soundrevolution6_v1.0_Celtic.lha";"Soundrevolution6";"Soundrevolution6";"0";"whdload";"524288";"861851";"Soundrevolution6";"OCS/ECS";"";"";"";"";"";"soundrevolution 6 celtic";"Exact";"100";"soundrevolution-6-celtic";"C:\Work\First Realize\amiga-demo-database\pouet_new\amiga\productions\s\soundrevolution-6-celtic\screen.jpg";"soundrevolution-6-celtic"
"SoundsOfGnome\SoundsOfGnome.slave";"Disk, NoError, EmulTrap";"";"";"";"";"S\SoundsOfGnome_v1.0_Mahoney&Kaktus.lha";"SoundsOfGnome";"SoundsOfGnome";"0";"whdload";"524288";"915344";"SoundsOfGnome";"OCS/ECS";"";"";"";"";"";"sounds of gnome";"Best";"3.346341";"sounds-of-gnome-mahoney-kaktus-northstar";"C:\Work\First Realize\amiga-demo-database\pouet_new\amiga\productions\s\sounds-of-gnome-mahoney-kaktus-northstar\screen.gif";"sounds-of-gnome-mahoney-kaktus-northstar"
"SoundtrackerInjury2\SoundtrackerInjury2.Slave";"NoError, EmulTrap, ClearMem";"Soundtracker Injury 2 ? 1989 Electronic Artists.";"Soundtracker Injury 2";"1989 Electronic Artists";"0";"S\SoundtrackerInjury2_v1.0_ElectronicArtists.lha";"SoundtrackerInjury2";"SoundtrackerInjury2";"0";"whdload";"524288";"511543";"SoundtrackerInjury2";"OCS/ECS";"";"";"";"";"";"soundtracker injury 2 electronic artists";"Exact";"100";"soundtracker-injury-2-electronic-artists";"C:\Work\First Realize\amiga-demo-database\pouet_new\amiga\productions\s\soundtracker-injury-2-electronic-artists\screen.png";"soundtracker-injury-2-electronic-artists"
"SoundtrackerInjury3\SoundtrackerInjury3.Slave";"NoError, EmulTrap, ClearMem";"Soundtracker Injury 3 ? 1989 Electronic Artists.";"Soundtracker Injury 3";"1989 Electronic Artists";"0";"S\SoundtrackerInjury3_v1.0_ElectronicArtists.lha";"SoundtrackerInjury3";"SoundtrackerInjury3";"0";"whdload";"524288";"540348";"SoundtrackerInjury3";"OCS/ECS";"";"";"";"";"";"soundtracker injury 3 electronic artists";"Exact";"100";"soundtracker-injury-3-electronic-artists";"C:\Work\First Realize\amiga-demo-database\pouet_new\amiga\productions\s\soundtracker-injury-3-electronic-artists\screen.png";"soundtracker-injury-3-electronic-artists"
"Soundtrip\Soundtrip.Slave";"NoError, EmulTrap, ClearMem";"Soundtrip ? 1991 Shadows.";"Soundtrip";"1991 Shadows";"0";"S\Soundtrip_v1.0_Shadows.lha";"Soundtrip";"Soundtrip";"0";"whdload";"524288";"841045";"Soundtrip";"OCS/ECS";"";"";"";"";"";"soundtrip shadows";"Exact";"100";"soundtrip-shadows";"C:\Work\First Realize\amiga-demo-database\jasdd\s\soundtrip-shadows\screen_001.png";"soundtrip-shadows"
"SoundVision\SoundVision.Slave";"Disk, NoError";"Sound Vision ? 1992 Reflect.";"Sound Vision";"1992 Reflect";"507904";"S\SoundVision_v1.0_Reflect.lha";"SoundVision";"SoundVision";"0";"whdload";"524288";"910443";"SoundVision";"OCS/ECS";"";"";"";"";"";"sound vision reflect";"Exact";"100";"sound-vision-reflect";"C:\Work\First Realize\amiga-demo-database\pouet_new\amiga\productions\s\sound-vision-reflect\screen.png";"sound-vision-reflect"
"SozzledSomersault\SozzledSomersault.Slave";"NoError, EmulTrap, ClearMem";"Sozzled Somersault ? 1993 The Silents.";"Sozzled Somersault";"1993 The Silents";"1048576";"S\SozzledSomersault_v1.0_Silents.lha";"SozzledSomersault";"SozzledSomersault";"0";"whdload";"524288";"610429";"SozzledSomersault";"OCS/ECS";"";"";"";"";"";"sozzled somersault the silents";"Exact";"100";"sozzled-somersault-the-silents";"C:\Work\First Realize\amiga-demo-database\pouet_new\amiga\productions\s\sozzled-somersault-the-silents\screen.gif";"sozzled-somersault-the-silents"
"SpacedOutVol1\SpacedOutVol1.Slave";"NoError, EmulTrap, ClearMem";"Spaced Out Vol. 1 ? 1991 Magnetic Fields.";"Spaced Out Vol. 1";"1991 Magnetic Fields";"0";"S\SpacedOutVol1_v1.0_MagneticFields.lha";"SpacedOutVol1";"SpacedOutVol1";"0";"whdload";"524288";"922089";"SpacedOutVol1";"OCS/ECS";"";"";"";"";"";"spaced out vol 1 magnetic fields";"Exact";"100";"spaced-out-vol-1-magnetic-fields";"C:\Work\First Realize\amiga-demo-database\pouet_new\amiga\productions\s\spaced-out-vol-1-magnetic-fields\screen.png";"spaced-out-vol-1-magnetic-fields"
"SpacedOutVol2\SpacedOutVol2.Slave";"NoError, EmulTrap, ClearMem";"Spaced Out Vol. 2 ? 1991 Magnetic Fields.";"Spaced Out Vol. 2";"1991 Magnetic Fields";"0";"S\SpacedOutVol2_v1.0_MagneticFields.lha";"SpacedOutVol2";"SpacedOutVol2";"0";"whdload";"524288";"922157";"SpacedOutVol2";"OCS/ECS";"";"";"";"";"";"spaced out vol 2 magnetic fields";"Exact";"100";"spaced-out-vol-2-magnetic-fields";"C:\Work\First Realize\amiga-demo-database\pouet_new\amiga\productions\s\spaced-out-vol-2-magnetic-fields\screen.png";"spaced-out-vol-2-magnetic-fields"
"Spaceship\Spaceship.Slave";"NoError, EmulTrap, ClearMem";"Spaceship ? 1988 Doctor Mabuse Orgasm Crackings.";"Spaceship";"1988 Doctor Mabuse Orgasm Crackings";"0";"S\Spaceship_v1.0_DoctorMabuseOrgasmCrackings.lha";"Spaceship";"Spaceship";"0";"whdload";"524288";"125548";"Spaceship";"OCS/ECS";"";"";"";"";"";"spaceship doctor mabuse orgasm crackings";"Exact";"100";"spaceship-doctor-mabuse-orgasm-crackings";"C:\Work\First Realize\amiga-demo-database\pouet_new\amiga\productions\s\spaceship-doctor-mabuse-orgasm-crackings\screen.gif";"spaceship-doctor-mabuse-orgasm-crackings"
